osmid,y,x,street_count,geometry
196394025,48.1792913,16.3329327,3,POINT (16.3329327 48.1792913)
274590490,48.1797077,16.3312072,4,POINT (16.3312072 48.1797077)
196394031,48.1792499,16.3302861,1,POINT (16.3302861 48.1792499)
201310476,48.193043,16.3059132,3,POINT (16.3059132 48.193043)
298951695,48.1930084,16.3020216,1,POINT (16.3020216 48.1930084)
1758584881,48.1928556,16.3058941,1,POINT (16.3058941 48.1928556)
213287623,48.2245954,16.3496917,3,POINT (16.3496917 48.2245954)
2455074401,48.2152024,16.3437811,4,POINT (16.3437811 48.2152024)
2309659095,48.1760655,16.3569257,4,POINT (16.3569257 48.1760655)
213456009,48.173176,16.3553375,4,POINT (16.3553375 48.173176)
213451282,48.1741087,16.3550259,4,POINT (16.3550259 48.1741087)
213449046,48.172839,16.3561136,4,POINT (16.3561136 48.172839)
2600415942,48.2062367,16.4006271,4,POINT (16.4006271 48.2062367)
2457060660,48.2150586,16.3495221,3,POINT (16.3495221 48.2150586)
242115091,48.2358126,16.3821836,1,POINT (16.3821836 48.2358126)
1698077477,48.2367508,16.3817896,3,POINT (16.3817896 48.2367508)
242408674,48.2384725,16.3649078,3,POINT (16.3649078 48.2384725)
242409346,48.2391907,16.3647799,3,POINT (16.3647799 48.2391907)
8678893634,48.2393038,16.3647685,3,POINT (16.3647685 48.2393038)
242409448,48.2376676,16.3635644,1,POINT (16.3635644 48.2376676)
242409474,48.2377722,16.3675269,3,POINT (16.3675269 48.2377722)
242409512,48.2377376,16.3681513,1,POINT (16.3681513 48.2377376)
2390756210,48.2360785,16.3672677,4,POINT (16.3672677 48.2360785)
2110818753,48.2383201,16.3675927,3,POINT (16.3675927 48.2383201)
2260653595,48.1757242,16.3720523,3,POINT (16.3720523 48.1757242)
245026519,48.2234664,16.3555024,1,POINT (16.3555024 48.2234664)
1381612046,48.2233337,16.3538267,3,POINT (16.3538267 48.2233337)
559782475,48.2131738,16.3630745,3,POINT (16.3630745 48.2131738)
256759858,48.22102,16.3228836,4,POINT (16.3228836 48.22102)
245494643,48.2219344,16.3233425,3,POINT (16.3233425 48.2219344)
248526743,48.21428,16.3265398,4,POINT (16.3265398 48.21428)
249202894,48.1838597,16.3649064,4,POINT (16.3649064 48.1838597)
250065559,48.2129453,16.370934,1,POINT (16.370934 48.2129453)
3002381561,48.1825937,16.319381,1,POINT (16.319381 48.1825937)
2521182222,48.222307,16.3532022,5,POINT (16.3532022 48.222307)
251207325,48.2244794,16.3498517,3,POINT (16.3498517 48.2244794)
251207353,48.2324519,16.3283115,3,POINT (16.3283115 48.2324519)
286944377,48.2329439,16.3281016,3,POINT (16.3281016 48.2329439)
252265076,48.2283092,16.3225973,1,POINT (16.3225973 48.2283092)
252265744,48.2309481,16.3212099,1,POINT (16.3212099 48.2309481)
2981759311,48.2300154,16.3287254,3,POINT (16.3287254 48.2300154)
1557341033,48.2306335,16.322435,3,POINT (16.322435 48.2306335)
252274469,48.1754503,16.3513141,3,POINT (16.3513141 48.1754503)
2200457973,48.1673612,16.3864614,3,POINT (16.3864614 48.1673612)
2200457980,48.1674548,16.3868418,3,POINT (16.3868418 48.1674548)
252281124,48.1708027,16.3846451,1,POINT (16.3846451 48.1708027)
564968088,48.2179913,16.3841036,1,POINT (16.3841036 48.2179913)
293040453,48.2166128,16.3874183,3,POINT (16.3874183 48.2166128)
252621941,48.2221261,16.3764305,4,POINT (16.3764305 48.2221261)
293275624,48.2229589,16.3754069,3,POINT (16.3754069 48.2229589)
1271111971,48.2219423,16.3761666,3,POINT (16.3761666 48.2219423)
252622032,48.2226209,16.3752376,3,POINT (16.3752376 48.2226209)
254315130,48.2225775,16.3757479,3,POINT (16.3757479 48.2225775)
254314806,48.2245922,16.3730027,3,POINT (16.3730027 48.2245922)
556664269,48.2242527,16.3734658,3,POINT (16.3734658 48.2242527)
556664273,48.2243475,16.3726677,3,POINT (16.3726677 48.2243475)
254314807,48.2239298,16.373898,3,POINT (16.373898 48.2239298)
1396709253,48.2236031,16.3740244,3,POINT (16.3740244 48.2236031)
546942312,48.2228168,16.3753911,4,POINT (16.3753911 48.2228168)
254666248,48.1845828,16.3391096,3,POINT (16.3391096 48.1845828)
274619053,48.1863121,16.3398783,3,POINT (16.3398783 48.1863121)
254666247,48.1852197,16.3386356,1,POINT (16.3386356 48.1852197)
254904590,48.1839458,16.3375576,3,POINT (16.3375576 48.1839458)
254680484,48.1851677,16.3555165,3,POINT (16.3555165 48.1851677)
30675813,48.1859097,16.3547486,1,POINT (16.3547486 48.1859097)
274590512,48.1826472,16.3348337,3,POINT (16.3348337 48.1826472)
4869383824,48.2211748,16.3224711,3,POINT (16.3224711 48.2211748)
260243945,48.2218769,16.3206023,3,POINT (16.3206023 48.2218769)
260243948,48.2227186,16.3182914,2,POINT (16.3182914 48.2227186)
323208585,48.2229172,16.3174785,3,POINT (16.3174785 48.2229172)
6590910053,48.2190498,16.3275274,3,POINT (16.3275274 48.2190498)
2515101304,48.2260386,16.3086103,3,POINT (16.3086103 48.2260386)
291864105,48.177885,16.3570868,1,POINT (16.3570868 48.177885)
257753406,48.2271147,16.3499719,3,POINT (16.3499719 48.2271147)
259192911,48.2091057,16.3568112,4,POINT (16.3568112 48.2091057)
259695702,48.2007094,16.3667049,3,POINT (16.3667049 48.2007094)
279923700,48.200847,16.3657443,3,POINT (16.3657443 48.200847)
270929766,48.2000483,16.3656622,4,POINT (16.3656622 48.2000483)
260048276,48.2093346,16.3414074,1,POINT (16.3414074 48.2093346)
260242005,48.2221153,16.3194285,1,POINT (16.3194285 48.2221153)
260247055,48.2256016,16.3100832,1,POINT (16.3100832 48.2256016)
3890605180,48.2015086,16.3633002,3,POINT (16.3633002 48.2015086)
264054981,48.2139552,16.3300755,4,POINT (16.3300755 48.2139552)
264054982,48.2129577,16.3299546,3,POINT (16.3299546 48.2129577)
264056406,48.2140971,16.3308366,3,POINT (16.3308366 48.2140971)
264055200,48.2129091,16.3307066,3,POINT (16.3307066 48.2129091)
1607346058,48.2127045,16.3306851,1,POINT (16.3306851 48.2127045)
264055449,48.2148369,16.3331987,3,POINT (16.3331987 48.2148369)
264056409,48.214409,16.3332021,4,POINT (16.3332021 48.214409)
264055534,48.2163472,16.3345693,4,POINT (16.3345693 48.2163472)
264055537,48.2191453,16.3358173,4,POINT (16.3358173 48.2191453)
304116126,48.2192798,16.3351935,3,POINT (16.3351935 48.2192798)
264060498,48.2142205,16.3316128,4,POINT (16.3316128 48.2142205)
264056161,48.214559,16.3344467,4,POINT (16.3344467 48.214559)
264056411,48.2146985,16.3355502,3,POINT (16.3355502 48.2146985)
264056213,48.2138943,16.3357535,2,POINT (16.3357535 48.2138943)
2397522172,48.2280882,16.35491,3,POINT (16.35491 48.2280882)
266655464,48.2163183,16.3919247,3,POINT (16.3919247 48.2163183)
266655919,48.2147251,16.3923441,1,POINT (16.3923441 48.2147251)
266655928,48.2133949,16.3924287,3,POINT (16.3924287 48.2133949)
3891600406,48.2140533,16.3918798,3,POINT (16.3918798 48.2140533)
267621537,48.1796647,16.3423559,3,POINT (16.3423559 48.1796647)
1635078606,48.1800998,16.342017,3,POINT (16.342017 48.1800998)
7867573020,48.1794254,16.3421413,2,POINT (16.3421413 48.1794254)
274610733,48.1823505,16.3378672,4,POINT (16.3378672 48.1823505)
349169080,48.1995958,16.3468776,3,POINT (16.3468776 48.1995958)
268703539,48.1992479,16.3480899,3,POINT (16.3480899 48.1992479)
268703540,48.199126,16.3470272,3,POINT (16.3470272 48.199126)
271016303,48.2284854,16.3349822,3,POINT (16.3349822 48.2284854)
272386368,48.1824079,16.3341234,3,POINT (16.3341234 48.1824079)
274590517,48.1823282,16.3337103,3,POINT (16.3337103 48.1823282)
4603998639,48.1827245,16.3310243,1,POINT (16.3310243 48.1827245)
272389568,48.1841801,16.3282473,1,POINT (16.3282473 48.1841801)
272446350,48.2328281,16.3296428,1,POINT (16.3296428 48.2328281)
272446352,48.2326477,16.3294708,3,POINT (16.3294708 48.2326477)
272446360,48.2327657,16.3293,1,POINT (16.3293 48.2327657)
2137070969,48.2319328,16.328775,3,POINT (16.328775 48.2319328)
272454507,48.2319962,16.3499861,2,POINT (16.3499861 48.2319962)
272454510,48.2319046,16.3520306,1,POINT (16.3520306 48.2319046)
272454511,48.2318959,16.3522141,1,POINT (16.3522141 48.2318959)
274590482,48.1766056,16.3314886,4,POINT (16.3314886 48.1766056)
274610753,48.1796942,16.3301757,1,POINT (16.3301757 48.1796942)
274590542,48.1802994,16.3336182,3,POINT (16.3336182 48.1802994)
274590504,48.1820835,16.3354876,3,POINT (16.3354876 48.1820835)
274590509,48.1820152,16.3350522,3,POINT (16.3350522 48.1820152)
7132926974,48.1824941,16.3344303,3,POINT (16.3344303 48.1824941)
274590539,48.1803828,16.3343198,3,POINT (16.3343198 48.1803828)
1835799036,48.1766252,16.3327472,1,POINT (16.3327472 48.1766252)
274590529,48.1819396,16.3355395,3,POINT (16.3355395 48.1819396)
274610734,48.1814111,16.3357288,1,POINT (16.3357288 48.1814111)
274590530,48.1820854,16.3364368,4,POINT (16.3364368 48.1820854)
1640335597,48.1824094,16.3380062,3,POINT (16.3380062 48.1824094)
274610747,48.1795032,16.328515,1,POINT (16.328515 48.1795032)
274610752,48.1792481,16.3291392,1,POINT (16.3291392 48.1792481)
276540092,48.201948,16.3645286,4,POINT (16.3645286 48.201948)
1833706351,48.2024425,16.3655218,3,POINT (16.3655218 48.2024425)
1168924324,48.2112441,16.3843249,3,POINT (16.3843249 48.2112441)
2011350211,48.2100371,16.3822823,3,POINT (16.3822823 48.2100371)
277843037,48.2107647,16.3827379,4,POINT (16.3827379 48.2107647)
277119064,48.2107607,16.3829685,3,POINT (16.3829685 48.2107607)
277119463,48.2109125,16.3833554,3,POINT (16.3833554 48.2109125)
277119457,48.2104602,16.3840806,3,POINT (16.3840806 48.2104602)
497529817,48.211034,16.3903373,3,POINT (16.3903373 48.211034)
277838212,48.2064451,16.3585734,3,POINT (16.3585734 48.2064451)
2147779389,48.2063424,16.358467,4,POINT (16.358467 48.2063424)
1604260682,48.2064824,16.3583472,3,POINT (16.3583472 48.2064824)
2138796538,48.21006,16.3825591,3,POINT (16.3825591 48.21006)
1596328154,48.1919228,16.3162311,3,POINT (16.3162311 48.1919228)
2424180800,48.195094,16.3375241,3,POINT (16.3375241 48.195094)
278105809,48.1891382,16.3602626,1,POINT (16.3602626 48.1891382)
1385407794,48.2072593,16.3597125,3,POINT (16.3597125 48.2072593)
1833706345,48.201587,16.3661212,4,POINT (16.3661212 48.201587)
2138796536,48.2100309,16.3828129,3,POINT (16.3828129 48.2100309)
280697144,48.1963138,16.3569545,1,POINT (16.3569545 48.1963138)
291220559,48.2105426,16.3774278,3,POINT (16.3774278 48.2105426)
283103955,48.2104291,16.3758246,2,POINT (16.3758246 48.2104291)
283734344,48.2416651,16.3580844,3,POINT (16.3580844 48.2416651)
1848938968,48.2413433,16.3580148,1,POINT (16.3580148 48.2413433)
1848939031,48.2427459,16.358213,1,POINT (16.358213 48.2427459)
286430380,48.2370696,16.3610271,3,POINT (16.3610271 48.2370696)
2166644239,48.2382858,16.3620178,2,POINT (16.3620178 48.2382858)
286430390,48.2403507,16.3622523,1,POINT (16.3622523 48.2403507)
286480598,48.1737269,16.3278087,3,POINT (16.3278087 48.1737269)
1698105627,48.2192449,16.3591969,3,POINT (16.3591969 48.2192449)
298076031,48.2154513,16.3652879,4,POINT (16.3652879 48.2154513)
287590096,48.197091,16.3517313,1,POINT (16.3517313 48.197091)
287747851,48.183155,16.3760984,3,POINT (16.3760984 48.183155)
3251659367,48.1840918,16.3778651,5,POINT (16.3778651 48.1840918)
3262508375,48.1829558,16.3749376,1,POINT (16.3749376 48.1829558)
289468505,48.2008638,16.3669285,3,POINT (16.3669285 48.2008638)
289468565,48.2013323,16.3673061,4,POINT (16.3673061 48.2013323)
289471806,48.2098795,16.382246,3,POINT (16.382246 48.2098795)
289862055,48.2318297,16.317458,3,POINT (16.317458 48.2318297)
289863533,48.2314014,16.3165866,1,POINT (16.3165866 48.2314014)
290915360,48.1906871,16.3586957,3,POINT (16.3586957 48.1906871)
319790576,48.1905742,16.3588512,1,POINT (16.3588512 48.1905742)
290915361,48.1911608,16.3580234,3,POINT (16.3580234 48.1911608)
291220558,48.2100813,16.3769443,1,POINT (16.3769443 48.2100813)
291220582,48.2099429,16.3777177,1,POINT (16.3777177 48.2099429)
291325619,48.2143253,16.3573774,3,POINT (16.3573774 48.2143253)
291326363,48.2142876,16.3592618,3,POINT (16.3592618 48.2142876)
2496134509,48.2143671,16.3585347,3,POINT (16.3585347 48.2143671)
291337313,48.2005419,16.3786333,1,POINT (16.3786333 48.2005419)
291337467,48.2010226,16.3793335,3,POINT (16.3793335 48.2010226)
291696961,48.2143905,16.3665387,3,POINT (16.3665387 48.2143905)
291994787,48.1934567,16.3189419,1,POINT (16.3189419 48.1934567)
292352740,48.2151052,16.3385914,4,POINT (16.3385914 48.2151052)
2605251576,48.2150512,16.338588,4,POINT (16.338588 48.2150512)
813850529,48.1800057,16.3601232,3,POINT (16.3601232 48.1800057)
293040450,48.2163469,16.3873465,3,POINT (16.3873465 48.2163469)
984864377,48.1656893,16.3631922,3,POINT (16.3631922 48.1656893)
293190866,48.1663387,16.36896,3,POINT (16.36896 48.1663387)
293190981,48.1665688,16.3674552,3,POINT (16.3674552 48.1665688)
293190838,48.1660207,16.3687949,3,POINT (16.3687949 48.1660207)
293201581,48.1784762,16.3779201,3,POINT (16.3779201 48.1784762)
293201275,48.1790713,16.3788185,4,POINT (16.3788185 48.1790713)
308628174,48.2193912,16.3792126,3,POINT (16.3792126 48.2193912)
303505615,48.1940845,16.339939,1,POINT (16.339939 48.1940845)
293279980,48.1649747,16.378743,2,POINT (16.378743 48.1649747)
1829857666,48.1661912,16.3792455,3,POINT (16.3792455 48.1661912)
4021979591,48.2178007,16.3764522,1,POINT (16.3764522 48.2178007)
293286025,48.195679,16.3499901,3,POINT (16.3499901 48.195679)
294232256,48.1644593,16.3814109,3,POINT (16.3814109 48.1644593)
294231718,48.1647967,16.3837086,1,POINT (16.3837086 48.1647967)
293431182,48.1936529,16.3693192,3,POINT (16.3693192 48.1936529)
1772890970,48.1864578,16.3862164,1,POINT (16.3862164 48.1864578)
294134554,48.1757916,16.337199,4,POINT (16.337199 48.1757916)
1523533148,48.175541,16.3357726,4,POINT (16.3357726 48.175541)
1387509198,48.1647106,16.3812806,1,POINT (16.3812806 48.1647106)
294232607,48.1648799,16.3802676,1,POINT (16.3802676 48.1648799)
294232661,48.1651537,16.3802056,3,POINT (16.3802056 48.1651537)
1387509200,48.164785,16.3812511,1,POINT (16.3812511 48.164785)
1844621714,48.1672498,16.3819762,3,POINT (16.3819762 48.1672498)
1314636923,48.1666338,16.3826697,1,POINT (16.3826697 48.1666338)
1839834870,48.1687366,16.3710423,3,POINT (16.3710423 48.1687366)
837157380,48.1852408,16.3469149,1,POINT (16.3469149 48.1852408)
295405726,48.1747958,16.3826318,3,POINT (16.3826318 48.1747958)
2781971146,48.174849,16.3828901,3,POINT (16.3828901 48.174849)
2781963329,48.1751418,16.3824644,3,POINT (16.3824644 48.1751418)
295414216,48.1752701,16.3939165,4,POINT (16.3939165 48.1752701)
295415101,48.1748106,16.3949172,1,POINT (16.3949172 48.1748106)
6853942832,48.1763742,16.3915558,3,POINT (16.3915558 48.1763742)
295431612,48.1695146,16.382941,3,POINT (16.382941 48.1695146)
353682088,48.226798,16.4030136,1,POINT (16.4030136 48.226798)
295789805,48.2317053,16.3290633,3,POINT (16.3290633 48.2317053)
1169108177,48.229626,16.3319024,1,POINT (16.3319024 48.229626)
3751950168,48.1929874,16.4090812,1,POINT (16.4090812 48.1929874)
298719753,48.2029537,16.3660612,3,POINT (16.3660612 48.2029537)
298719756,48.2023886,16.3657736,3,POINT (16.3657736 48.2023886)
298851845,48.2111738,16.3238647,1,POINT (16.3238647 48.2111738)
2200458285,48.169706,16.3892526,2,POINT (16.3892526 48.169706)
299085688,48.1683998,16.3896794,1,POINT (16.3896794 48.1683998)
299087494,48.1688191,16.3902914,1,POINT (16.3902914 48.1688191)
299309866,48.1944591,16.4148336,3,POINT (16.4148336 48.1944591)
300130132,48.1770493,16.334994,3,POINT (16.334994 48.1770493)
1628242228,48.1766516,16.3343135,3,POINT (16.3343135 48.1766516)
300130135,48.1772194,16.3345847,1,POINT (16.3345847 48.1772194)
301657185,48.2268293,16.3224056,1,POINT (16.3224056 48.2268293)
4874620171,48.2267084,16.3243525,4,POINT (16.3243525 48.2267084)
302036230,48.1826843,16.3210373,1,POINT (16.3210373 48.1826843)
302934966,48.1800028,16.337298,3,POINT (16.337298 48.1800028)
330195464,48.1806303,16.3371003,3,POINT (16.3371003 48.1806303)
303475400,48.2268752,16.3647886,4,POINT (16.3647886 48.2268752)
303480751,48.2249426,16.3826837,3,POINT (16.3826837 48.2249426)
303480752,48.2263232,16.3816244,3,POINT (16.3816244 48.2263232)
303569479,48.1780298,16.3356211,1,POINT (16.3356211 48.1780298)
2691450105,48.1664766,16.3587407,3,POINT (16.3587407 48.1664766)
316281981,48.2186627,16.3349769,1,POINT (16.3349769 48.2186627)
1869866482,48.2195408,16.3686574,3,POINT (16.3686574 48.2195408)
306224179,48.1663645,16.3691853,3,POINT (16.3691853 48.1663645)
306224290,48.1657266,16.3689463,3,POINT (16.3689463 48.1657266)
306224291,48.1662806,16.3692333,3,POINT (16.3692333 48.1662806)
306224358,48.1654667,16.3706492,3,POINT (16.3706492 48.1654667)
317405975,48.1652339,16.3705753,2,POINT (16.3705753 48.1652339)
2681486470,48.166143,16.3701043,2,POINT (16.3701043 48.166143)
306257733,48.1655299,16.3644084,3,POINT (16.3644084 48.1655299)
306657000,48.1751053,16.3992304,4,POINT (16.3992304 48.1751053)
1521925366,48.1751375,16.3983238,3,POINT (16.3983238 48.1751375)
306657707,48.1753804,16.3992914,2,POINT (16.3992914 48.1753804)
306658147,48.176789,16.3996165,2,POINT (16.3996165 48.176789)
4860336613,48.1772489,16.3957938,3,POINT (16.3957938 48.1772489)
306672744,48.1765015,16.3952753,2,POINT (16.3952753 48.1765015)
306664621,48.1796283,16.3928691,3,POINT (16.3928691 48.1796283)
306664777,48.1786289,16.3941147,4,POINT (16.3941147 48.1786289)
4932550082,48.1819411,16.39699,1,POINT (16.39699 48.1819411)
306665251,48.1805057,16.3976184,3,POINT (16.3976184 48.1805057)
1445735725,48.177386,16.3893907,4,POINT (16.3893907 48.177386)
3665855676,48.1849216,16.394847,3,POINT (16.394847 48.1849216)
306982321,48.1953801,16.3400085,3,POINT (16.3400085 48.1953801)
307671114,48.1887779,16.4007021,1,POINT (16.4007021 48.1887779)
308628175,48.2190914,16.379153,1,POINT (16.379153 48.2190914)
308742524,48.1829194,16.3791031,1,POINT (16.3791031 48.1829194)
308742525,48.1828761,16.3794641,3,POINT (16.3794641 48.1828761)
2060842439,48.1836517,16.3796837,3,POINT (16.3796837 48.1836517)
309367640,48.1899439,16.3522718,3,POINT (16.3522718 48.1899439)
309600000,48.1898456,16.3520556,1,POINT (16.3520556 48.1898456)
309367642,48.1902719,16.3527921,1,POINT (16.3527921 48.1902719)
313350525,48.1909945,16.3384462,1,POINT (16.3384462 48.1909945)
314318424,48.2106039,16.3440363,4,POINT (16.3440363 48.2106039)
315481616,48.2088686,16.3955704,3,POINT (16.3955704 48.2088686)
631533931,48.20772,16.3413026,1,POINT (16.3413026 48.20772)
316634840,48.2021097,16.3377458,3,POINT (16.3377458 48.2021097)
318899989,48.2391004,16.37536,1,POINT (16.37536 48.2391004)
319549035,48.1930383,16.3068485,1,POINT (16.3068485 48.1930383)
319685388,48.2441542,16.3578116,1,POINT (16.3578116 48.2441542)
319711632,48.2078395,16.3634698,1,POINT (16.3634698 48.2078395)
319746848,48.1923378,16.3702407,1,POINT (16.3702407 48.1923378)
3703665156,48.1879534,16.3520351,3,POINT (16.3520351 48.1879534)
1834749080,48.2099752,16.3881807,3,POINT (16.3881807 48.2099752)
319830822,48.1889777,16.401918,1,POINT (16.401918 48.1889777)
1192589449,48.2061514,16.3864901,1,POINT (16.3864901 48.2061514)
4470039586,48.1855411,16.396614,1,POINT (16.396614 48.1855411)
319899198,48.2086359,16.3871823,1,POINT (16.3871823 48.2086359)
354936105,48.2250554,16.4059917,3,POINT (16.4059917 48.2250554)
1230486969,48.1942787,16.3868295,3,POINT (16.3868295 48.1942787)
1230486970,48.1942126,16.38679,3,POINT (16.38679 48.1942126)
1978980958,48.2125026,16.3251628,3,POINT (16.3251628 48.2125026)
320173065,48.2123914,16.3247043,1,POINT (16.3247043 48.2123914)
320173155,48.2124529,16.3225441,1,POINT (16.3225441 48.2124529)
320885625,48.1757585,16.3975206,3,POINT (16.3975206 48.1757585)
356056638,48.1753502,16.3974309,1,POINT (16.3974309 48.1753502)
321550679,48.2150913,16.3796263,1,POINT (16.3796263 48.2150913)
321550825,48.2140371,16.3786529,1,POINT (16.3786529 48.2140371)
321552008,48.2186805,16.3906916,3,POINT (16.3906916 48.2186805)
513404700,48.2181342,16.3903524,3,POINT (16.3903524 48.2181342)
321552033,48.2184152,16.3896375,1,POINT (16.3896375 48.2184152)
